ProductID,Price,UnitsSold,DiscountPercent
1001,1226,34,43
1002,1559,74,43
1003,960,62,19
1004,1394,14,29
1005,1230,95,10
1006,1195,48,27
1007,1824,15,24
1008,1144,72,38
1009,1738,78,32
1010,221,87,0
1011,566,62,26
1012,1338,40,12
1013,430,85,40
1014,1582,80,2
1015,187,82,38
1016,1496,53,5
1017,1223,24,7
1018,971,26,26
1019,1787,89,8
1020,230,60,36
1021,1785,41,32
1022,1432,29,50
1023,869,15,41
1024,443,45,43
1025,1615,65,23
1026,1537,89,14
1027,905,71,31
1028,485,9,31
1029,1315,88,23
1030,1055,1,40
1031,376,8,48
1032,1284,88,48
1033,559,63,11
1034,1437,11,38
1035,121,81,1
1036,352,8,2
1037,847,35,48
1038,956,35,36
1039,1684,33,48
1040,574,5,16
1041,1182,41,48
1042,610,28,1
1043,1805,7,1
1044,1599,73,27
1045,799,72,22
1046,1075,12,36
1047,1906,34,31
1048,289,33,32
1049,1057,48,0
1050,786,23,18
1051,1057,62,1
1052,662,88,43
1053,1999,37,25
1054,1690,99,31
1055,1367,44,5
1056,931,86,31
1057,1628,91,3
1058,1254,35,10
1059,1608,65,16
1060,1942,99,37
1061,746,47,23
1062,120,78,4
1063,940,3,33
1064,266,1,5
1065,1397,5,21
1066,487,90,10
1067,700,14,47
1068,415,27,15
1069,113,9,32
1070,341,79,8
1071,876,15,5
1072,1469,90,15
1073,664,42,28
1074,997,77,2
1075,1463,51,19
1076,191,63,35
1077,1490,96,18
1078,1055,52,25
1079,1578,96,2
1080,1551,4,18
1081,608,94,19
1082,875,23,31
1083,134,15,6
1084,305,43,40
1085,1204,29,32
1086,1685,36,39
1087,1995,13,38
1088,1511,32,17
1089,1125,71,39
1090,1121,59,0
1091,1513,86,10
1092,665,28,27
1093,1229,66,24
1094,1895,42,49
1095,1945,45,22
1096,1600,62,30
1097,802,57,29
1098,501,6,41
1099,829,28,34
1100,1679,28,6
